length,rapidfuzz,fuzzywuzzy
321,4.06384539965075E-05,0.000376546248008
323,4.18872459849808E-05,0.000383104897992
325,4.23620359797496E-05,0.000386778046013
327,4.26948209933471E-05,0.000388036855002
329,4.31055069784634E-05,0.000391643273993
331,4.35253549949266E-05,0.000395103671006
333,4.38535160210449E-05,0.000397133046004
335,4.42155329801608E-05,0.000402357965999
337,4.44787930173334E-05,0.000403599850993
339,4.47380490077194E-05,0.000409128404004
341,4.46346719982103E-05,0.000425307254001
343,4.41309740126599E-05,0.000416225321998
345,4.36871709825937E-05,0.000420303808001
347,4.38784819853026E-05,0.000424059465004
349,4.42592299950775E-05,0.000429683980008
351,4.44973309931811E-05,0.000433805595996
353,4.47096720163245E-05,0.000444903657
355,4.51721290010028E-05,0.000464316993995
357,4.53164479986299E-05,0.000456547852998
359,4.54564169922378E-05,0.000464541260008
361,4.58151210041251E-05,0.000461257571995
363,4.63595740147866E-05,0.000460202242
365,4.66203230025712E-05,0.000469284014005
367,4.70695999974851E-05,0.000480632393999
369,4.72204939869698E-05,0.000470774833011
371,4.74433499912266E-05,0.000476327525001
373,4.77673909917939E-05,0.000479848187999
375,4.7808092989726E-05,0.000481341774997
377,4.82638490211684E-05,0.000483562099995
379,4.8596387001453E-05,0.000488527077992
381,4.89002690010238E-05,0.000494540438987
383,4.91321099980269E-05,0.000499021331998
385,4.94655930087902E-05,0.000500071875998
387,5.07606710016262E-05,0.000504779808005
389,5.165678600315E-05,0.000511642807993
391,5.21887590002734E-05,0.000515528190008
393,5.30479480221402E-05,0.000519582127992
395,5.43039879994467E-05,0.00052409728599
397,5.47583370062057E-05,0.000526348286992
399,5.49754019884858E-05,0.000531920156005
401,5.53307410154957E-05,0.000543268650988
403,5.55213610059582E-05,0.000541980192997
405,5.57655839947984E-05,0.000547319281002
407,5.59702210011892E-05,0.000548870554994
409,5.62579510151409E-05,0.000564351843001
411,5.64668940205593E-05,0.000562854846998
413,5.69296589819714E-05,0.000564400898002
415,5.7449923013337E-05,0.000571409170007
417,5.79486140049994E-05,0.000573761148
419,5.81753519945778E-05,0.00057725787301
421,5.86109439900611E-05,0.000582252010994
423,5.90247730142437E-05,0.000588641827999
425,5.92062490177341E-05,0.000593535666005
427,5.94580339966342E-05,0.000594729218006
429,6.00015919771977E-05,0.000602677723
431,6.01668140152469E-05,0.00060523524601
433,6.04980689822696E-05,0.00060714688299
435,6.07101309869904E-05,0.000610725068007
437,6.10393429815303E-05,0.000618414652999
439,6.13582149962895E-05,0.000620482801998
441,6.18082050059456E-05,0.000628380290989
443,6.206752100843E-05,0.000633681263003
445,6.23421460040845E-05,0.000636278607999
447,6.24294060107786E-05,0.000643624344011
449,6.26665570016485E-05,0.000663333652003
451,6.46041849977337E-05,0.000654298983995
453,6.50906139926519E-05,0.00066396869201
455,6.56087170063984E-05,0.000660911084007
457,6.58214950235561E-05,0.000668447774005
459,6.64480149862357E-05,0.000675937566994
461,6.7391682008747E-05,0.000678832562
463,6.81415599829052E-05,0.000684637166996
465,6.86877520056441E-05,0.000684603179005
467,6.89787500014063E-05,0.00068855531
469,6.92240170028526E-05,0.000693433555003
471,6.96141789958347E-05,0.00069771996999
473,7.06685709883459E-05,0.000704347541003
475,7.09986809815746E-05,0.000705296879998
477,7.11182300001383E-05,0.000713432182005
479,7.15073409955949E-05,0.000717223336003
481,7.21586079744156E-05,0.000721261202998
483,7.23603080259636E-05,0.000723207894
485,7.27432029962074E-05,0.000729025927998
487,7.33535140170716E-05,0.000735402662001
489,7.3314440989634E-05,0.000741789309992
491,7.40224230103195E-05,0.000744845570007
493,7.42125670076348E-05,0.000750825188006
495,7.45308579935227E-05,0.000756624123009
497,7.49309989914764E-05,0.000760453045994
499,7.52285209891852E-05,0.000767134430003
501,7.55220740102231E-05,0.000769359639991
503,7.57518770114984E-05,0.000773097683006
505,7.60920620232355E-05,0.000780759507004
507,7.66322349954862E-05,0.000784749743994
509,7.67441500211135E-05,0.000790936955993
511,7.71047020098194E-05,0.000795214229001
