length,rapidfuzz,fuzzywuzzy
351,0.000496399648997,0.005868475965995
353,0.000504379456004,0.005981629357004
355,0.000510796415998,0.006115115551002
357,0.000511829085008,0.006156132743999
359,0.000517055718999,0.006291334177004
361,0.000526279302998,0.006420394458008
363,0.000534656913005,0.006533526838
365,0.000534903659005,0.006610752272987
367,0.000545589697998,0.006772154797
369,0.000550412469995,0.006892654039009
371,0.000554156340993,0.006978078865999
373,0.000565972675002,0.007108577165985
375,0.000570470186998,0.00718276506901
377,0.000571146310001,0.007227652557005
379,0.000574858495005,0.007365214293997
381,0.000583373349,0.007500680266006
383,0.000588301175012,0.007569107909003
385,0.000588811623995,0.007570661909995
387,0.000591447172003,0.007713484186999
389,0.000601031760001,0.007928168950995
391,0.000606378166005,0.008027888768003
393,0.000671170542002,0.008187096854002
395,0.000680557963991,0.008310660134011
397,0.000691075235009,0.008459730201997
399,0.000693669472006,0.008575048472994
401,0.000703112102987,0.008703071369993
403,0.000710736535999,0.008808531941002
405,0.000717081570998,0.00896300161301
407,0.000719875577997,0.009066771700003
409,0.000727703053999,0.009186555500011
411,0.000735354862001,0.009345544725002
413,0.000744590269998,0.009438066725008
415,0.000746106884006,0.009588076903994
417,0.000754068275011,0.009751669152
419,0.000767565414993,0.009908131000004
421,0.000768409550001,0.01003296297499
423,0.000779629703,0.010244363100006
425,0.000791102606003,0.010364266074001
427,0.000796447942994,0.010423186089989
429,0.000806536422999,0.010617402307005
431,0.000808266437991,0.010718299497996
433,0.000807389776004,0.010834461965002
435,0.000815340023997,0.010930921888998
437,0.000813758448014,0.011081538188999
439,0.000817507442,0.011231023903005
441,0.000833645125997,0.011392101594
443,0.000836706823,0.011535268055988
445,0.000844077777001,0.011676939369994
447,0.000851777186006,0.011788036482001
449,0.00085534893701,0.011897428440003
451,0.000864901410998,0.012126729945012
453,0.000873838240994,0.012268278225995
455,0.000886158171998,0.012403550700998
457,0.000893002327997,0.012614713249001
459,0.000900587614989,0.012791894397
461,0.000983727473009,0.012942687981005
463,0.000991049034987,0.013129978703
465,0.001000199001981,0.013274904938997
467,0.001006204139005,0.013397622006
469,0.001022824644984,0.013530696939008
471,0.001029421166022,0.013776639630014
473,0.001050838269002,0.014112342983004
475,0.001058179954009,0.014207365797993
477,0.001068137405004,0.014422348367007
479,0.001080368085008,0.014585124884994
481,0.001090505566011,0.014792271786006
483,0.001096033401001,0.014841130801011
485,0.00110926261,0.015023280690002
487,0.001111538777011,0.015177948369004
489,0.001120729696995,0.015364058988998
491,0.001128395391017,0.015538148032996
493,0.001135512080014,0.015722041084999
495,0.001140636755998,0.015891071970997
497,0.001156523673009,0.016140110349006
499,0.001157162648015,0.01639088982399
501,0.001173976304999,0.016574063339998
503,0.001174368139007,0.016584662277004
505,0.001186576354987,0.016933846859
507,0.001190446170018,0.017013534504993
509,0.001202232003998,0.017242870465008
511,0.00121320526299,0.017561371606993
